timestamp,level,trait,gene_file,MGmin,epsilon,stage,event,message
2026-04-21 13:16:03,INFO,,,,,run,run_start,Run started.
2026-04-21 13:16:03,INFO,,,,,run,run_config,Run ID: All_Genes_All_Traits_With_Protein_V1
2026-04-21 13:16:03,INFO,,,,,run,event_log_created,Event log path: /mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Haplotype_Analysis_All_Genes/Runs/All_Genes_All_Traits_With_Protein_V1/Logs/event_log_All_Genes_All_Traits_With_Protein_V1_20260421_131603.csv
2026-04-21 13:16:03,INFO,,,,,run,run_config,"Traits: betaglucan, fiber, starch, protein"
2026-04-21 13:16:03,INFO,,,,,run,run_config,"MGmin values: 2, 3"
2026-04-21 13:16:03,INFO,,,,,run,run_config,"Epsilon vector: 0.05, 0.2, 0.4, 0.5, 0.6, 0.8, 0.85"
2026-04-21 13:16:03,INFO,,,,,discovery,targets_written,Auto-generated targets file: targets.yaml
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,,,discovery,target_discovered,Discovered target 1/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0011910.vcf.gz,,,discovery,target_discovered,Discovered target 2/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0011960.vcf.gz,,,discovery,target_discovered,Discovered target 3/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0011970.vcf.gz,,,discovery,target_discovered,Discovered target 4/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0012020.vcf.gz,,,discovery,target_discovered,Discovered target 5/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0012030.vcf.gz,,,discovery,target_discovered,Discovered target 6/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0012040.vcf.gz,,,discovery,target_discovered,Discovered target 7/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0012100.vcf.gz,,,discovery,target_discovered,Discovered target 8/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0012110.vcf.gz,,,discovery,target_discovered,Discovered target 9/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0077680.vcf.gz,,,discovery,target_discovered,Discovered target 10/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0077700.vcf.gz,,,discovery,target_discovered,Discovered target 11/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0077710.vcf.gz,,,discovery,target_discovered,Discovered target 12/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0077720.vcf.gz,,,discovery,target_discovered,Discovered target 13/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0077730.vcf.gz,,,discovery,target_discovered,Discovered target 14/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0077770.vcf.gz,,,discovery,target_discovered,Discovered target 15/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0077790.vcf.gz,,,discovery,target_discovered,Discovered target 16/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0077830.vcf.gz,,,discovery,target_discovered,Discovered target 17/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0077840.vcf.gz,,,discovery,target_discovered,Discovered target 18/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0077860.vcf.gz,,,discovery,target_discovered,Discovered target 19/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.1HG0077870.vcf.gz,,,discovery,target_discovered,Discovered target 20/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0112770.vcf.gz,,,discovery,target_discovered,Discovered target 21/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0112820.vcf.gz,,,discovery,target_discovered,Discovered target 22/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0112830.vcf.gz,,,discovery,target_discovered,Discovered target 23/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0112840.vcf.gz,,,discovery,target_discovered,Discovered target 24/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0112880.vcf.gz,,,discovery,target_discovered,Discovered target 25/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0112890.vcf.gz,,,discovery,target_discovered,Discovered target 26/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0112900.vcf.gz,,,discovery,target_discovered,Discovered target 27/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0112910.vcf.gz,,,discovery,target_discovered,Discovered target 28/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0112920.vcf.gz,,,discovery,target_discovered,Discovered target 29/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191420.vcf.gz,,,discovery,target_discovered,Discovered target 30/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191430.vcf.gz,,,discovery,target_discovered,Discovered target 31/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191440.vcf.gz,,,discovery,target_discovered,Discovered target 32/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191450.vcf.gz,,,discovery,target_discovered,Discovered target 33/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191460.vcf.gz,,,discovery,target_discovered,Discovered target 34/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191470.vcf.gz,,,discovery,target_discovered,Discovered target 35/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191480.vcf.gz,,,discovery,target_discovered,Discovered target 36/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191490.vcf.gz,,,discovery,target_discovered,Discovered target 37/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191510.vcf.gz,,,discovery,target_discovered,Discovered target 38/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191520.vcf.gz,,,discovery,target_discovered,Discovered target 39/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191530.vcf.gz,,,discovery,target_discovered,Discovered target 40/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191540.vcf.gz,,,discovery,target_discovered,Discovered target 41/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191550.vcf.gz,,,discovery,target_discovered,Discovered target 42/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191570.vcf.gz,,,discovery,target_discovered,Discovered target 43/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.2HG0191580.vcf.gz,,,discovery,target_discovered,Discovered target 44/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225270.vcf.gz,,,discovery,target_discovered,Discovered target 45/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225280.vcf.gz,,,discovery,target_discovered,Discovered target 46/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225290.vcf.gz,,,discovery,target_discovered,Discovered target 47/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225300.vcf.gz,,,discovery,target_discovered,Discovered target 48/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225310.vcf.gz,,,discovery,target_discovered,Discovered target 49/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225320.vcf.gz,,,discovery,target_discovered,Discovered target 50/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225330.vcf.gz,,,discovery,target_discovered,Discovered target 51/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225340.vcf.gz,,,discovery,target_discovered,Discovered target 52/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225360.vcf.gz,,,discovery,target_discovered,Discovered target 53/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225370.vcf.gz,,,discovery,target_discovered,Discovered target 54/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225380.vcf.gz,,,discovery,target_discovered,Discovered target 55/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225390.vcf.gz,,,discovery,target_discovered,Discovered target 56/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225400.vcf.gz,,,discovery,target_discovered,Discovered target 57/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225410.vcf.gz,,,discovery,target_discovered,Discovered target 58/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225420.vcf.gz,,,discovery,target_discovered,Discovered target 59/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225430.vcf.gz,,,discovery,target_discovered,Discovered target 60/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225440.vcf.gz,,,discovery,target_discovered,Discovered target 61/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225450.vcf.gz,,,discovery,target_discovered,Discovered target 62/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225490.vcf.gz,,,discovery,target_discovered,Discovered target 63/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225500.vcf.gz,,,discovery,target_discovered,Discovered target 64/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0225510.vcf.gz,,,discovery,target_discovered,Discovered target 65/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0233920.vcf.gz,,,discovery,target_discovered,Discovered target 66/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0233930.vcf.gz,,,discovery,target_discovered,Discovered target 67/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0287240.vcf.gz,,,discovery,target_discovered,Discovered target 68/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0287270.vcf.gz,,,discovery,target_discovered,Discovered target 69/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0287290.vcf.gz,,,discovery,target_discovered,Discovered target 70/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0299440.vcf.gz,,,discovery,target_discovered,Discovered target 71/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0299450.vcf.gz,,,discovery,target_discovered,Discovered target 72/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0299460.vcf.gz,,,discovery,target_discovered,Discovered target 73/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0322550.vcf.gz,,,discovery,target_discovered,Discovered target 74/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0322580.vcf.gz,,,discovery,target_discovered,Discovered target 75/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0322600.vcf.gz,,,discovery,target_discovered,Discovered target 76/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0322610.vcf.gz,,,discovery,target_discovered,Discovered target 77/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0322650.vcf.gz,,,discovery,target_discovered,Discovered target 78/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0322660.vcf.gz,,,discovery,target_discovered,Discovered target 79/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0322680.vcf.gz,,,discovery,target_discovered,Discovered target 80/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.3HG0322690.vcf.gz,,,discovery,target_discovered,Discovered target 81/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.4HG0341540.vcf.gz,,,discovery,target_discovered,Discovered target 82/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.4HG0341560.vcf.gz,,,discovery,target_discovered,Discovered target 83/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.5HG0423910.vcf.gz,,,discovery,target_discovered,Discovered target 84/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.5HG0423980.vcf.gz,,,discovery,target_discovered,Discovered target 85/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.5HG0423990.vcf.gz,,,discovery,target_discovered,Discovered target 86/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.5HG0424010.vcf.gz,,,discovery,target_discovered,Discovered target 87/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.6HG0609520.vcf.gz,,,discovery,target_discovered,Discovered target 88/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.6HG0627000.vcf.gz,,,discovery,target_discovered,Discovered target 89/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.6HG0627010.vcf.gz,,,discovery,target_discovered,Discovered target 90/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.6HG0627020.vcf.gz,,,discovery,target_discovered,Discovered target 91/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.6HG0627040.vcf.gz,,,discovery,target_discovered,Discovered target 92/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.6HG0627060.vcf.gz,,,discovery,target_discovered,Discovered target 93/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.6HG0627070.vcf.gz,,,discovery,target_discovered,Discovered target 94/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.6HG0627080.vcf.gz,,,discovery,target_discovered,Discovered target 95/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.6HG0627090.vcf.gz,,,discovery,target_discovered,Discovered target 96/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.6HG0627100.vcf.gz,,,discovery,target_discovered,Discovered target 97/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.6HG0627110.vcf.gz,,,discovery,target_discovered,Discovered target 98/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.6HG0627120.vcf.gz,,,discovery,target_discovered,Discovered target 99/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.6HG0627200.vcf.gz,,,discovery,target_discovered,Discovered target 100/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0675560.vcf.gz,,,discovery,target_discovered,Discovered target 101/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0675570.vcf.gz,,,discovery,target_discovered,Discovered target 102/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0675580.vcf.gz,,,discovery,target_discovered,Discovered target 103/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0675630.vcf.gz,,,discovery,target_discovered,Discovered target 104/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0728470.vcf.gz,,,discovery,target_discovered,Discovered target 105/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0728480.vcf.gz,,,discovery,target_discovered,Discovered target 106/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0728500.vcf.gz,,,discovery,target_discovered,Discovered target 107/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0738080.vcf.gz,,,discovery,target_discovered,Discovered target 108/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0738110.vcf.gz,,,discovery,target_discovered,Discovered target 109/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0738120.vcf.gz,,,discovery,target_discovered,Discovered target 110/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0738140.vcf.gz,,,discovery,target_discovered,Discovered target 111/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0738150.vcf.gz,,,discovery,target_discovered,Discovered target 112/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0738190.vcf.gz,,,discovery,target_discovered,Discovered target 113/161
2026-04-21 13:16:03,INFO,betaglucan,HORVU.MOREX.r3.7HG0738210.vcf.gz,,,discovery,target_discovered,Discovered target 114/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.1HG0051650.vcf.gz,,,discovery,target_discovered,Discovered target 115/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.1HG0051660.vcf.gz,,,discovery,target_discovered,Discovered target 116/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.1HG0051670.vcf.gz,,,discovery,target_discovered,Discovered target 117/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.3HG0301080.vcf.gz,,,discovery,target_discovered,Discovered target 118/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.4HG0339140.vcf.gz,,,discovery,target_discovered,Discovered target 119/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0642320.vcf.gz,,,discovery,target_discovered,Discovered target 120/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0642350.vcf.gz,,,discovery,target_discovered,Discovered target 121/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0642360.vcf.gz,,,discovery,target_discovered,Discovered target 122/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0642370.vcf.gz,,,discovery,target_discovered,Discovered target 123/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0642420.vcf.gz,,,discovery,target_discovered,Discovered target 124/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0642460.vcf.gz,,,discovery,target_discovered,Discovered target 125/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0642480.vcf.gz,,,discovery,target_discovered,Discovered target 126/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0729010.vcf.gz,,,discovery,target_discovered,Discovered target 127/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0729020.vcf.gz,,,discovery,target_discovered,Discovered target 128/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0729030.vcf.gz,,,discovery,target_discovered,Discovered target 129/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0729050.vcf.gz,,,discovery,target_discovered,Discovered target 130/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0729090.vcf.gz,,,discovery,target_discovered,Discovered target 131/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0729100.vcf.gz,,,discovery,target_discovered,Discovered target 132/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0729110.vcf.gz,,,discovery,target_discovered,Discovered target 133/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0729120.vcf.gz,,,discovery,target_discovered,Discovered target 134/161
2026-04-21 13:16:03,INFO,fiber,HORVU.MOREX.r3.7HG0729130.vcf.gz,,,discovery,target_discovered,Discovered target 135/161
2026-04-21 13:16:03,INFO,protein,HORVU.MOREX.r3.3HG0251990.vcf.gz,,,discovery,target_discovered,Discovered target 136/161
2026-04-21 13:16:03,INFO,protein,HORVU.MOREX.r3.3HG0252000.vcf.gz,,,discovery,target_discovered,Discovered target 137/161
2026-04-21 13:16:03,INFO,protein,HORVU.MOREX.r3.3HG0322650.vcf.gz,,,discovery,target_discovered,Discovered target 138/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.2HG0179650.vcf.gz,,,discovery,target_discovered,Discovered target 139/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.2HG0179660.vcf.gz,,,discovery,target_discovered,Discovered target 140/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.2HG0179670.vcf.gz,,,discovery,target_discovered,Discovered target 141/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.2HG0179680.vcf.gz,,,discovery,target_discovered,Discovered target 142/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.2HG0179690.vcf.gz,,,discovery,target_discovered,Discovered target 143/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.2HG0179700.vcf.gz,,,discovery,target_discovered,Discovered target 144/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.2HG0179740.vcf.gz,,,discovery,target_discovered,Discovered target 145/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.3HG0268130.vcf.gz,,,discovery,target_discovered,Discovered target 146/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.3HG0301650.vcf.gz,,,discovery,target_discovered,Discovered target 147/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.3HG0301710.vcf.gz,,,discovery,target_discovered,Discovered target 148/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.3HG0301720.vcf.gz,,,discovery,target_discovered,Discovered target 149/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.3HG0301750.vcf.gz,,,discovery,target_discovered,Discovered target 150/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.3HG0301770.vcf.gz,,,discovery,target_discovered,Discovered target 151/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.7HG0676500.vcf.gz,,,discovery,target_discovered,Discovered target 152/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.7HG0729010.vcf.gz,,,discovery,target_discovered,Discovered target 153/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.7HG0729020.vcf.gz,,,discovery,target_discovered,Discovered target 154/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.7HG0729030.vcf.gz,,,discovery,target_discovered,Discovered target 155/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.7HG0729050.vcf.gz,,,discovery,target_discovered,Discovered target 156/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.7HG0729090.vcf.gz,,,discovery,target_discovered,Discovered target 157/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.7HG0729100.vcf.gz,,,discovery,target_discovered,Discovered target 158/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.7HG0729110.vcf.gz,,,discovery,target_discovered,Discovered target 159/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.7HG0729120.vcf.gz,,,discovery,target_discovered,Discovered target 160/161
2026-04-21 13:16:03,INFO,starch,HORVU.MOREX.r3.7HG0729130.vcf.gz,,,discovery,target_discovered,Discovered target 161/161
2026-04-21 13:16:04,INFO,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,,,gene,gene_start,Processing gene 1/161
2026-04-21 13:16:04,INFO,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,2,,mgmin,mgmin_start,Starting MGmin analysis.
2026-04-21 13:16:04,INFO,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,2,,crosshap,crosshap_start,Running CrossHap.
2026-04-21 13:16:07,ERROR,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,2,,crosshap,failure_encountered,"CrossHap failed: Assigned data `base::sapply(...)` must be compatible with existing data.
✖ Existing data has 1 row.
✖ Assigned data has 9 rows.
ℹ Row updates require a list value. Do you need `list()` or `as.list()`?
Caused by error in `vectbl_recycle_rhs_rows()`:
! Can't recycle input of size 9 to size 1."
2026-04-21 13:16:07,INFO,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,3,,mgmin,mgmin_start,Starting MGmin analysis.
2026-04-21 13:16:07,INFO,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,3,,crosshap,crosshap_start,Running CrossHap.
2026-04-21 13:16:09,INFO,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,3,,cache,cache_written,Saved cache: /mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Haplotype_Analysis_All_Genes/Runs/All_Genes_All_Traits_With_Protein_V1/Cache/betaglucan/HORVU.MOREX.r3.1HG0011900/MGmin_3/HapObject.rds
2026-04-21 13:16:28,INFO,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,3,,combined_pdf,pdf_generated,Combined PDF written: /mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Haplotype_Analysis_All_Genes/Runs/All_Genes_All_Traits_With_Protein_V1/CombinedPDF/betaglucan/HORVU.MOREX.r3.1HG0011900/MGmin_3/CrosshapTree+Violin__HORVU.MOREX.r3.1HG0011900__MGmin3__EpsVec7.pdf
2026-04-21 13:16:28,WARN,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,3,0.05,epsilon_validation,epsilon_processed,No HapObject entry for this epsilon; excluded from stats.
2026-04-21 13:16:29,INFO,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,3,0.2,heatmap,heatmap_generated,Heatmap PDF written: /mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Haplotype_Analysis_All_Genes/Runs/All_Genes_All_Traits_With_Protein_V1/Heatmaps/betaglucan/HORVU.MOREX.r3.1HG0011900/MGmin_3/Heatmaps__HORVU.MOREX.r3.1HG0011900__MGmin3__Eps0p2.pdf
2026-04-21 13:16:29,INFO,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,3,0.2,kw_validation,valid_kw_test_found,Valid KW test found. p=0.1402 | groups=2 | sizes=56|175
2026-04-21 13:16:30,INFO,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,3,0.4,heatmap,heatmap_generated,Heatmap PDF written: /mnt/data/shahar/gwas_barley/morexV3_analysis/USED_Haplotype_Analysis/Haplotype_Analysis_All_Genes/Runs/All_Genes_All_Traits_With_Protein_V1/Heatmaps/betaglucan/HORVU.MOREX.r3.1HG0011900/MGmin_3/Heatmaps__HORVU.MOREX.r3.1HG0011900__MGmin3__Eps0p4.pdf
2026-04-21 13:16:30,INFO,betaglucan,HORVU.MOREX.r3.1HG0011900.vcf.gz,3,0.4,kw_validation,valid_kw_test_found,Valid KW test found. p=0.1402 | groups=2 | sizes=56|175
